doc_id,base_url,canonical_url,crawl_dt,doc_last_modified_dt,content_type,content_source_type,scheme_type,scheme_name,lang,doc_version,is_active,status,crawl_depth,normalized_url
8e9ebaea-1d83-4ad7-ae83-653ac3fd2839,https://startup.telangana.gov.in,https://startup.telangana.gov.in/,2026-07-01T12:57:06.500732+00:00,2026-07-01T12:57:06.500732+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,0,https://startup.telangana.gov.in/
6cac635e-0221-448f-835e-edb25b461698,https://startup.telangana.gov.in,https://startup.telangana.gov.in/vision/,2026-07-01T12:57:08.205550+00:00,2026-07-01T12:57:08.205550+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/vision
d4b052e5-f5ce-4a2e-8dc3-85c7a2d747d9,https://startup.telangana.gov.in,https://startup.telangana.gov.in/nodal-officer/,2026-07-01T12:57:09.834279+00:00,2026-07-01T12:57:09.834279+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/nodal-officer
6048dab0-0e7a-4f06-a585-5773e5cad95d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/nodal-team/,2026-07-01T12:57:12.100433+00:00,2026-07-01T12:57:12.100433+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/nodal-team
855ea0f8-10d5-4aa2-b2da-8e09d4d3e581,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team-for-startups/,2026-07-01T12:57:13.815969+00:00,2026-07-01T12:57:13.815969+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/team-for-startups
edb412a1-a905-46ee-a11e-4c42bb482c72,https://startup.telangana.gov.in,https://startup.telangana.gov.in/nodal-department/,2026-07-01T12:57:15.085430+00:00,2026-07-01T12:57:15.085430+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/nodal-department
cce9fe8d-ca81-4b5a-b524-d105a969a6f8,https://startup.telangana.gov.in,https://startup.telangana.gov.in/our-ecosystem/,2026-07-01T12:57:16.643516+00:00,2026-07-01T12:57:16.643516+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/our-ecosystem
7c153a5f-8a9b-467a-9bc4-5842433a7e51,https://startup.telangana.gov.in,https://startup.telangana.gov.in/state-startup-policy/,2026-07-01T12:57:17.991803+00:00,2026-07-01T12:57:17.991803+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/state-startup-policy
408a3595-ba0a-4339-9478-974efcd04cb8,https://startup.telangana.gov.in,https://startup.telangana.gov.in/startup-definition/,2026-07-01T12:57:19.510649+00:00,2026-07-01T12:57:19.510649+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/startup-definition
b9612c2d-7788-4042-98ae-8f729747712c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/portal/user/signin,2026-07-01T12:57:20.950045+00:00,2026-07-01T12:57:20.950045+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/portal/user/signin
6354fa44-a330-411e-bd92-110c38d0975a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Updated-User-Manual.pdf,2026-07-01T12:57:21.716563+00:00,"Wed, 07 Jul 2021 11:40:06 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Updated-User-Manual.pdf
d5eebe6d-a706-4eaf-b443-270bd9a92006,https://startup.telangana.gov.in,https://startup.telangana.gov.in/approval-and-clearances/,2026-07-01T12:57:23.246291+00:00,2026-07-01T12:57:23.246291+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/approval-and-clearances
d2e22edd-8025-4cc2-b44d-f5f602e68b94,https://startup.telangana.gov.in,https://startup.telangana.gov.in/startup-dashboard/,2026-07-01T12:57:25.260600+00:00,2026-07-01T12:57:25.260600+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/startup-dashboard
e286d7c4-5fd4-4dc2-8b1e-76983d7294df,https://startup.telangana.gov.in,https://startup.telangana.gov.in/funding-incentives/,2026-07-01T12:57:26.587987+00:00,2026-07-01T12:57:26.587987+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/funding-incentives
e47fb2f7-7382-42a6-bfbf-67186fbb697d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/public-procurement/,2026-07-01T12:57:28.116962+00:00,2026-07-01T12:57:28.116962+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/public-procurement
1bf6912f-37e7-4374-93cf-b670bce2bb7e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/investors/,2026-07-01T12:57:30.233024+00:00,2026-07-01T12:57:30.233024+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/investors
a4c20269-1f02-4572-ba3d-fc9698424370,https://startup.telangana.gov.in,https://startup.telangana.gov.in/co-working/,2026-07-01T12:57:31.534583+00:00,2026-07-01T12:57:31.534583+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/co-working
30b2ee04-40f5-499f-8086-54ef3e8f7e77,https://startup.telangana.gov.in,https://startup.telangana.gov.in/women-entrepreneurship/,2026-07-01T12:57:32.893096+00:00,2026-07-01T12:57:32.893096+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/women-entrepreneurship
2ca32f68-199f-4500-af0e-a3f91ca7f5eb,https://startup.telangana.gov.in,https://startup.telangana.gov.in/government-innovation/,2026-07-01T12:57:34.233099+00:00,2026-07-01T12:57:34.233099+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/government-innovation
0f7a5fff-8149-43a5-97e6-503f0632ac5a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/incubators/,2026-07-01T12:58:09.828415+00:00,2026-07-01T12:58:09.828415+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/incubators
4f3fa35f-9835-4c2d-9337-e116d10e4164,https://startup.telangana.gov.in,https://startup.telangana.gov.in/other-incubators/,2026-07-01T12:57:37.069469+00:00,2026-07-01T12:57:37.069469+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/other-incubators
6416e705-83cc-43ed-9a11-24bb20447497,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2023/01/Incubation-Support-for-TS-website.pdf,2026-07-01T12:57:38.476473+00:00,"Mon, 30 Jan 2023 08:04:12 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/wp-content/uploads/2023/01/Incubation-Support-for-TS-website.pdf
c7eebe22-ecbd-49b5-889b-f3c714d4788c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/academia/,2026-07-01T12:57:39.194819+00:00,2026-07-01T12:57:39.194819+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/academia
544f534f-b04f-48e0-8166-9053927b1930,https://startup.telangana.gov.in,https://startup.telangana.gov.in/academia-programs/,2026-07-01T12:57:41.196234+00:00,2026-07-01T12:57:41.196234+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/academia-programs
c492bb53-7f3e-45ff-aa88-b8493ed050a7,https://startup.telangana.gov.in,https://startup.telangana.gov.in/academia-events/,2026-07-01T12:57:42.593076+00:00,2026-07-01T12:57:42.593076+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/academia-events
76df173f-1875-49c1-abdc-b63fbb3a802d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/corporates/,2026-07-01T12:57:44.043083+00:00,2026-07-01T12:57:44.043083+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/corporates
1b589499-12b3-48c0-9c4f-96e2c168402d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/capacity-building-for-enablers/,2026-07-01T12:57:45.665201+00:00,2026-07-01T12:57:45.665201+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/capacity-building-for-enablers
a88267a9-db5f-4122-9c0d-0eca5b1f778b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/government-policies/,2026-07-01T12:57:47.514245+00:00,2026-07-01T12:57:47.514245+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/government-policies
cdd37fe5-41c5-45b7-9d1c-390040e209cf,https://startup.telangana.gov.in,https://startup.telangana.gov.in/government-orders/,2026-07-01T12:57:48.918126+00:00,2026-07-01T12:57:48.918126+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/government-orders
13f8b6cd-5c95-428e-8e17-710b540ee8c3,https://startup.telangana.gov.in,https://startup.telangana.gov.in/circulars-and-schemes/,2026-07-01T12:57:51.072028+00:00,2026-07-01T12:57:51.072028+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/circulars-and-schemes
d7f4b413-2088-422d-8071-235978e5521b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/institutional-support-from-government-department/,2026-07-01T12:57:52.310886+00:00,2026-07-01T12:57:52.310886+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/institutional-support-from-government-department
b6c934be-330e-4569-a1c6-d536e8f9fead,https://startup.telangana.gov.in,https://startup.telangana.gov.in/standard-operating-procedure/,2026-07-01T12:57:53.524928+00:00,2026-07-01T12:57:53.524928+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/standard-operating-procedure
ee5ae6e4-d7e9-4e7b-884f-ff408ddda31b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/intellectual-property/,2026-07-01T12:57:54.872049+00:00,2026-07-01T12:57:54.872049+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/intellectual-property
0e3ef72b-04a8-4c31-981d-8619fc096bd6,https://startup.telangana.gov.in,https://startup.telangana.gov.in/easing-regulations/,2026-07-01T12:57:57.161317+00:00,2026-07-01T12:57:57.161317+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/easing-regulations
2317f42e-217c-4b7f-b8e5-e8c25ad4728d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/submit-grievance/,2026-07-01T12:57:58.971283+00:00,2026-07-01T12:57:58.971283+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/submit-grievance
027d87b6-6cff-4e78-ad8f-e51761a424e6,https://startup.telangana.gov.in,https://startup.telangana.gov.in/track-grievance/,2026-07-01T12:58:00.196621+00:00,2026-07-01T12:58:00.196621+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/track-grievance
cda12f2f-b20f-4f69-b1cc-db569370d563,https://startup.telangana.gov.in,https://startup.telangana.gov.in/frequently-asked-questions-grievance/,2026-07-01T12:58:02.001399+00:00,2026-07-01T12:58:02.001399+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/frequently-asked-questions-grievance
0167d8f6-b000-4304-bbfe-5c981ac1aa55,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/,2026-07-01T12:58:04.208638+00:00,2026-07-01T12:58:04.208638+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/events
e24bf339-e1ab-44bc-9d0b-694b1cadf83e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/contact-us/,2026-07-01T12:58:05.964891+00:00,2026-07-01T12:58:05.964891+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/contact-us
f5323729-a67a-43ed-8195-cfaebb07db17,https://startup.telangana.gov.in,https://startup.telangana.gov.in/portal/user/signup,2026-07-01T12:58:07.204183+00:00,2026-07-01T12:58:07.204183+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/portal/user/signup
b288a717-d2ac-4091-a7d2-c6745d1ea6a2,https://startup.telangana.gov.in,https://startup.telangana.gov.in/mentors/,2026-07-01T12:58:08.168629+00:00,2026-07-01T12:58:08.168629+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,1,https://startup.telangana.gov.in/mentors
f59859df-01bd-4eff-81c8-d1ef4907c113,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/ip-session-for-startups/,2026-07-01T13:03:11.448539+00:00,2026-07-01T13:03:11.448539+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/ip-session-for-startups
cc2394a2-8f98-4fcc-9b45-e43893cab261,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/interaction-with-secretary-ministry-of-agriculture-farmers-welfare-goi/,2026-07-01T13:03:14.349547+00:00,2026-07-01T13:03:14.349547+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/interaction-with-secretary-ministry-of-agriculture-farmers-welfare-goi
d4619b90-528e-44d4-acaf-403cfdd47d21,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/aghub-hosted-agri-incubator-connect-in-association-with-thinkag/,2026-07-01T13:03:17.176295+00:00,2026-07-01T13:03:17.176295+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/aghub-hosted-agri-incubator-connect-in-association-with-thinkag
16dfb100-7d91-4362-a7c4-d789a3a50c38,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/ipr-awareness-program/,2026-07-01T13:03:20.152829+00:00,2026-07-01T13:03:20.152829+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/ipr-awareness-program
d0ee4ba1-ea90-4a8f-a7dc-2bdaef67a0e2,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/flame-of-entrepreneurship-event/,2026-07-01T13:03:21.930207+00:00,2026-07-01T13:03:21.930207+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/flame-of-entrepreneurship-event
f7245ad2-5738-462f-8c0e-9402dde79edc,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/entrepreneurship-development-programs-for-sc-beneficiaries-by-aghub/,2026-07-01T13:03:24.818737+00:00,2026-07-01T13:03:24.818737+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/entrepreneurship-development-programs-for-sc-beneficiaries-by-aghub
b1c71256-8af8-49f2-b722-f06a54703279,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/aghub-in-collaboration-with-manage-conducts-training-program-on-agri-startups/,2026-07-01T13:03:28.354031+00:00,2026-07-01T13:03:28.354031+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/aghub-in-collaboration-with-manage-conducts-training-program-on-agri-startups
092ca5f0-24d5-4b0f-807e-e33866237f3b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/interaction-with-the-managing-director-world-economic-forum/,2026-07-01T13:03:30.078562+00:00,2026-07-01T13:03:30.078562+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/interaction-with-the-managing-director-world-economic-forum
1d820455-2591-4cbd-8592-e94ac66de503,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/interaction-with-director-of-iit-kharagpur/,2026-07-01T13:03:32.568743+00:00,2026-07-01T13:03:32.568743+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/interaction-with-director-of-iit-kharagpur
42e2b633-1916-4a49-94f4-6f9b091d38f3,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/interaction-with-deputy-managing-director-of-nabard/,2026-07-01T13:03:34.132902+00:00,2026-07-01T13:03:34.132902+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/interaction-with-deputy-managing-director-of-nabard
58cc3471-d1ce-4d41-a0da-1fb51e741f3d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/moderated-plenary-session-on-digital-agriculture-on-startups-ecosystem-at-cii-agritech-south-2022/,2026-07-01T13:03:36.236376+00:00,2026-07-01T13:03:36.236376+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/moderated-plenary-session-on-digital-agriculture-on-startups-ecosystem-at-cii-agritech-south-2022
79a4489f-d835-44da-ac90-489384acf02a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/events/interaction-with-ddms-of-nabard/,2026-07-01T13:03:39.227965+00:00,2026-07-01T13:03:39.227965+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/events/interaction-with-ddms-of-nabard
1b872f62-fbcf-4954-8d77-60b7bf0fca07,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/nitin-kumar-reddy/,2026-07-01T12:58:29.237499+00:00,2026-07-01T12:58:29.237499+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/nitin-kumar-reddy
eaf56930-b11b-47ad-bbe6-f7819b48b171,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/anand-rajagopalan/,2026-07-01T12:58:30.438045+00:00,2026-07-01T12:58:30.438045+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/anand-rajagopalan
7d544387-9b52-4272-8d6f-524e6584fb22,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/rashmi-pimpale/,2026-07-01T12:58:31.769257+00:00,2026-07-01T12:58:31.769257+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/rashmi-pimpale
c1775dd4-1e28-41c8-a91f-8bbe689752ec,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/sita-pallacholla/,2026-07-01T12:58:32.986542+00:00,2026-07-01T12:58:32.986542+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/sita-pallacholla
3252646b-c025-4d26-bb8d-3a1fa0c0d135,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/meraj-faheem-2/,2026-07-01T12:58:34.203239+00:00,2026-07-01T12:58:34.203239+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/meraj-faheem-2
93cffe19-00a7-435e-9858-1b926cdb228d,https://startup.telangana.gov.in,https://startup.telangana.gov.in/team/kavikrut/,2026-07-01T12:58:35.612964+00:00,2026-07-01T12:58:35.612964+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/team/kavikrut
49a87b9f-2ef2-49c9-9665-d370bcf3732b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/about-us/,2026-07-01T12:58:36.800613+00:00,2026-07-01T12:58:36.800613+00:00,text/html; charset=UTF-8,web,HTTPS,startup.telangana.gov.in,en,1,False,404,2,https://startup.telangana.gov.in/about-us
ceb30467-799b-461a-ab0b-6604450966d4,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-1_GO.Ms_.No_.8-pdf.pdf,2026-07-01T12:58:37.979766+00:00,"Mon, 05 Jul 2021 11:01:54 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-1_GO.Ms_.No_.8-pdf.pdf
db2b57ab-d766-402d-9b5d-32566301e82b,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-2_RFP1Corrigendum.pdf,2026-07-01T12:58:38.759744+00:00,"Mon, 05 Jul 2021 11:01:51 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-2_RFP1Corrigendum.pdf
4ca6b5ab-4e4b-41fa-bab5-96864d2de9af,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-3_RFP-2.pdf,2026-07-01T12:58:43.163325+00:00,"Mon, 05 Jul 2021 11:01:47 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-3_RFP-2.pdf
efc1dfa0-098e-40ed-aa6b-347068052024,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-4_RFP-3.pdf,2026-07-01T12:58:47.082934+00:00,"Mon, 05 Jul 2021 11:01:40 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/Annexure-4_RFP-3.pdf
62811ed4-d580-4d6f-95d0-497af1a9a77c,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/AP8-Summary-report-.pdf,2026-07-01T12:58:50.117545+00:00,"Mon, 26 Jul 2021 17:04:03 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/AP8-Summary-report-.pdf
ed16ca1d-740f-494b-83d3-fa160b332e2f,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2021/07/AP8-Guideline-documents.pdf,2026-07-01T12:58:59.405023+00:00,"Mon, 26 Jul 2021 17:04:01 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2021/07/AP8-Guideline-documents.pdf
f5cb3d09-dac8-43dc-a3cf-0da9358266f7,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Program-Summary-Report.pdf,2026-07-01T12:59:02.302877+00:00,"Thu, 23 Feb 2023 06:57:26 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Program-Summary-Report.pdf
66d89c12-d769-43f6-98b8-86b864e34526,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Program-Guideline-Document.pdf,2026-07-01T12:59:06.556733+00:00,"Thu, 23 Feb 2023 06:57:28 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Program-Guideline-Document.pdf
36711d02-bf94-4736-900f-ddb1941d0e7f,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Events-Summary-Report.pdf,2026-07-01T12:59:09.996063+00:00,"Thu, 23 Feb 2023 06:57:31 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Events-Summary-Report.pdf
668fc1dc-7e60-4997-b7aa-b2836ce613df,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Events-Guideline-Document.pdf,2026-07-01T12:59:14.193329+00:00,"Thu, 23 Feb 2023 06:57:24 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2023/02/Events-Guideline-Document.pdf
a7ce5ccb-b723-4ae9-b1e0-f342b9039a01,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Electronics-Policy-2016-1.pdf,2026-07-01T12:59:17.077717+00:00,"Wed, 19 Feb 2025 07:13:24 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Electronics-Policy-2016-1.pdf
fb9bedbe-2415-4400-b55c-7a689ff52174,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-e-Waste-Management-Policy-2017-1.pdf,2026-07-01T12:59:22.184678+00:00,"Wed, 19 Feb 2025 07:28:21 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-e-Waste-Management-Policy-2017-1.pdf
ea0af187-11d3-4d5d-a3a0-7ad13847017e,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Gaming-Animation-Policy-2016-1.pdf,2026-07-01T12:59:25.695049+00:00,"Wed, 19 Feb 2025 07:30:19 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Gaming-Animation-Policy-2016-1.pdf
87f5f782-e00a-4eb1-a14c-ebe55063a465,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Industrial-Framework-2014-Version-1-1.pdf,2026-07-01T12:59:28.230589+00:00,"Wed, 19 Feb 2025 07:32:16 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Industrial-Framework-2014-Version-1-1.pdf
9549e038-7101-4460-904a-81329b9a172a,https://startup.telangana.gov.in,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Innovation-Policy-2016-1-1.pdf,2026-07-01T12:59:30.685061+00:00,"Wed, 19 Feb 2025 06:58:51 GMT",application/pdf,pdf,HTTPS,startup.telangana.gov.in,en,1,True,200,2,https://startup.telangana.gov.in/wp-content/uploads/2025/02/Telangana-Innovation-Policy-2016-1-1.pdf
